Source Node,Destination Node,Out_d_source,in_d_source,out_d_dest, in_d_dest,Transitive_frnds,Out_d_common_frnds,in_d_common_frnds,Total_frnds,Jaccard_coeff,cosine
3183996.0,2993083.0,162.0,3.0,0.0,139.0,7.0,0.0,1.0,294.0,0.003401360544217687,4.3601482450403315e-05
4225428.0,3820080.0,362.0,89.0,0.0,10.0,0.0,0.0,0.0,379.0,0.0,0.0
1292455.0,4179210.0,172.0,5.0,20.0,659.0,8.0,2.0,0.0,841.0,0.0023781212841854932,1.6641288701397036e-05
217291.0,2916032.0,312.0,5.0,0.0,19.0,1.0,0.0,1.0,330.0,0.0030303030303030303,0.00016603021749958492
1158469.0,70579.0,2457.0,513.0,0.0,28.0,4.0,0.0,4.0,2487.0,0.0016083634901487736,4.81000481000481e-05
90915.0,4399158.0,499.0,44.0,0.0,76.0,1.0,0.0,1.0,590.0,0.001694915254237288,2.4231850344092275e-05
2958356.0,4374993.0,104.0,29.0,0.0,24.0,0.0,0.0,0.0,139.0,0.0,0.0
3320405.0,3554531.0,393.0,58.0,0.0,7.0,0.0,0.0,0.0,411.0,0.0,0.0
266123.0,2119192.0,224.0,38.0,0.0,16.0,0.0,0.0,0.0,244.0,0.0,0.0
4522274.0,1103766.0,316.0,108.0,0.0,20.0,0.0,0.0,0.0,364.0,0.0,0.0
3072861.0,4802695.0,9348.0,488.0,0.0,12.0,1.0,0.0,0.0,9366.0,0.0,0.0
3325457.0,865976.0,318.0,44.0,0.0,30.0,0.0,0.0,0.0,361.0,0.0,0.0
525660.0,2623372.0,110.0,10.0,0.0,354.0,2.0,0.0,2.0,462.0,0.004329004329004329,4.7080979284369114e-05
3064476.0,3473708.0,1131.0,14.0,0.0,81.0,0.0,0.0,0.0,1215.0,0.0,0.0
1312089.0,2537701.0,3311.0,114.0,0.0,8.0,0.0,0.0,0.0,3320.0,0.0,0.0
1484215.0,2086785.0,141.0,23.0,0.0,32.0,16.0,0.0,12.0,159.0,0.07547169811320754,0.0022865853658536584
1410021.0,2928170.0,2111.0,57.0,0.0,5.0,0.0,0.0,0.0,2127.0,0.0,0.0
3441490.0,3858565.0,222.0,88.0,54.0,2888.0,9.0,0.0,36.0,3172.0,0.011349306431273645,3.9472818578539944e-05
307191.0,4296898.0,1224.0,94.0,0.0,18.0,0.0,0.0,0.0,1243.0,0.0,0.0
1238065.0,4264349.0,139.0,37.0,0.0,37.0,0.0,0.0,0.0,188.0,0.0,0.0
3791312.0,3113775.0,11729.0,483.0,0.0,99.0,22.0,0.0,17.0,11866.0,0.0014326647564469914,1.406134717631606e-05
2321533.0,4208876.0,226.0,87.0,0.0,20.0,3.0,0.0,3.0,286.0,0.01048951048951049,0.0004792332268370607
3168832.0,555270.0,558.0,139.0,0.0,15.0,1.0,0.0,1.0,597.0,0.0016750418760469012,9.564801530368245e-05
2381149.0,258600.0,549.0,160.0,0.0,73.0,10.0,0.0,20.0,681.0,0.02936857562408223,0.00038642116042274477
1866710.0,3133152.0,276.0,15.0,0.0,9.0,0.0,0.0,0.0,288.0,0.0,0.0
2376118.0,4794195.0,544.0,180.0,0.0,38.0,1.0,0.0,0.0,703.0,0.0,0.0
1126040.0,4564300.0,1944.0,559.0,0.0,68.0,3.0,0.0,6.0,2292.0,0.002617801047120419,3.525181546849663e-05
1655867.0,562455.0,282.0,94.0,0.0,14.0,10.0,0.0,10.0,297.0,0.03367003367003367,0.001899696048632219
606568.0,830613.0,578.0,127.0,0.0,10.0,0.0,0.0,0.0,632.0,0.0,0.0
1758240.0,1337459.0,662.0,107.0,0.0,8.0,0.0,0.0,0.0,726.0,0.0,0.0
3116729.0,3992113.0,16383.0,1263.0,0.0,11.0,1.0,0.0,9.0,17283.0,0.0005207429265752473,4.636641834873729e-05
3789445.0,2573268.0,377.0,91.0,0.0,6.0,0.0,0.0,0.0,416.0,0.0,0.0
4386118.0,3056252.0,274.0,25.0,0.0,12.0,0.0,0.0,0.0,297.0,0.0,0.0
401070.0,1053783.0,513.0,108.0,0.0,93.0,4.0,0.0,4.0,620.0,0.0064516129032258064,6.926047131750732e-05
1116297.0,3846168.0,117.0,37.0,0.0,15.0,0.0,0.0,0.0,154.0,0.0,0.0
3187465.0,1762261.0,155.0,16.0,0.0,12.0,0.0,0.0,0.0,172.0,0.0,0.0
2439128.0,4236618.0,215.0,128.0,0.0,78.0,27.0,0.0,31.0,312.0,0.09935897435897435,0.0011587052403378934
1578001.0,1274403.0,110.0,457.0,286.0,582.0,15.0,23.0,168.0,1078.0,0.17717996289424862,0.0003880883297165939
1200048.0,857728.0,813.0,88.0,6261.0,595.0,20.0,82.0,16.0,7108.0,0.013787281935846933,1.586464928764487e-05
207242.0,3087290.0,422.0,76.0,0.0,15.0,0.0,0.0,0.0,471.0,0.0,0.0
2364613.0,3558234.0,274.0,28.0,0.0,21.0,0.0,0.0,0.0,303.0,0.0,0.0
2639482.0,2386537.0,240.0,40.0,0.0,40.0,8.0,0.0,2.0,300.0,0.006666666666666667,0.00017857142857142857
803124.0,2387325.0,7445.0,170.0,0.0,44.0,7.0,0.0,6.0,7512.0,0.0007987220447284345,1.7907240494239838e-05
1349556.0,833702.0,811.0,132.0,0.0,261.0,15.0,0.0,14.0,1095.0,0.012785388127853882,5.6882128041670225e-05
180792.0,4201560.0,520.0,35.0,0.0,6.0,1.0,0.0,0.0,529.0,0.0,0.0
3976113.0,4262747.0,331.0,19.0,0.0,186.0,1.0,0.0,0.0,517.0,0.0,0.0
3782182.0,3830978.0,115.0,45.0,0.0,11.0,0.0,0.0,0.0,129.0,0.0,0.0
1485631.0,2409436.0,658.0,49.0,0.0,9.0,0.0,0.0,0.0,671.0,0.0,0.0
3209420.0,3619921.0,664.0,26.0,0.0,6.0,0.0,0.0,0.0,675.0,0.0,0.0
4367891.0,3496787.0,906.0,35.0,0.0,13.0,0.0,0.0,0.0,932.0,0.0,0.0
2846606.0,1397474.0,182.0,108.0,0.0,23.0,0.0,0.0,0.0,285.0,0.0,0.0
4748687.0,2831006.0,207.0,42.0,0.0,73.0,0.0,0.0,0.0,290.0,0.0,0.0
227021.0,4180496.0,1341.0,52.0,0.0,7.0,1.0,0.0,2.0,1360.0,0.0014705882352941176,0.00020510716849553892
2321533.0,4493328.0,226.0,87.0,0.0,11.0,0.0,0.0,0.0,281.0,0.0,0.0
3399040.0,3448057.0,1452.0,67.0,0.0,66.0,4.0,0.0,2.0,1529.0,0.0013080444735120995,1.9949328705089072e-05
2665466.0,2740007.0,115.0,11.0,0.0,30.0,0.0,0.0,0.0,148.0,0.0,0.0
1181182.0,2157876.0,144.0,53.0,0.0,89.0,5.0,0.0,3.0,241.0,0.012448132780082987,0.00017110591456111332
4698862.0,94739.0,202.0,274.0,326.0,118.0,11.0,23.0,22.0,773.0,0.05821474773609314,0.0002129230070406541
3848666.0,1753084.0,219.0,160.0,0.0,33.0,0.0,0.0,0.0,395.0,0.0,0.0
329296.0,2720594.0,2673.0,127.0,0.0,23.0,7.0,0.0,0.0,2696.0,0.0,0.0
4651856.0,4472694.0,308.0,91.0,0.0,88.0,0.0,0.0,0.0,453.0,0.0,0.0
2639482.0,2453554.0,240.0,40.0,0.0,7.0,0.0,0.0,0.0,275.0,0.0,0.0
1143157.0,1842584.0,1253.0,86.0,0.0,37.0,1.0,0.0,0.0,1293.0,0.0,0.0
2389629.0,2635259.0,989.0,34.0,0.0,1.0,0.0,0.0,0.0,994.0,0.0,0.0
3950299.0,1987639.0,130.0,6.0,0.0,16.0,0.0,0.0,0.0,147.0,0.0,0.0
4143125.0,342475.0,121.0,36.0,0.0,10.0,0.0,0.0,0.0,145.0,0.0,0.0
4090731.0,3522786.0,216.0,53.0,0.0,60.0,0.0,0.0,0.0,312.0,0.0,0.0
2145668.0,4733883.0,2689.0,351.0,0.0,7.0,0.0,0.0,0.0,2886.0,0.0,0.0
1181010.0,4047353.0,511.0,88.0,0.0,9.0,0.0,0.0,0.0,548.0,0.0,0.0
1495587.0,193463.0,426.0,45.0,9420.0,294.0,15.0,34.0,15.0,9863.0,0.0049680624556423,1.0709694284126877e-05
949168.0,3533168.0,100.0,4.0,18.0,3624.0,3.0,0.0,2.0,3736.0,0.0005353319057815846,5.280277108942677e-06
3063450.0,1805911.0,1781.0,27.0,252.0,56.0,0.0,2.0,0.0,2051.0,0.0009751340809361287,3.591541202160671e-06
93537.0,1125213.0,549.0,119.0,0.0,31.0,2.0,0.0,1.0,613.0,0.0016313213703099511,4.829051574270813e-05
3272724.0,3182995.0,243.0,45.0,0.0,15.0,0.0,0.0,0.0,272.0,0.0,0.0
3066963.0,4138931.0,408.0,20.0,0.0,13.0,0.0,0.0,0.0,422.0,0.0,0.0
3242217.0,670163.0,343.0,26.0,0.0,11.0,0.0,0.0,0.0,360.0,0.0,0.0
1618270.0,2208899.0,2203.0,306.0,0.0,79.0,32.0,0.0,32.0,2265.0,0.0141280353200883,0.00016144411763222022
4187410.0,2615785.0,1009.0,34.0,0.0,736.0,11.0,0.0,10.0,1735.0,0.005763688760806916,1.3026803951811247e-05
160718.0,3584160.0,4432.0,52.0,0.0,22.0,3.0,0.0,1.0,4451.0,0.00022466861379465288,1.0137052955964642e-05
2925613.0,2535032.0,177.0,93.0,109.0,48.0,0.0,0.0,0.0,337.0,0.0,0.0
1334270.0,964083.0,170.0,6.0,0.0,6.0,0.0,0.0,0.0,180.0,0.0,0.0
2500944.0,4766172.0,150.0,10.0,0.0,20.0,0.0,0.0,0.0,172.0,0.0,0.0
2479848.0,14352.0,400.0,40.0,0.0,16.0,2.0,0.0,0.0,432.0,0.0,0.0
2015946.0,4455436.0,314.0,12.0,0.0,28.0,1.0,0.0,0.0,348.0,0.0,0.0
2143139.0,3997008.0,238.0,801.0,0.0,67.0,9.0,0.0,28.0,992.0,0.028225806451612902,0.00040222372258055247
3524786.0,3386226.0,263.0,41.0,0.0,116.0,10.0,0.0,16.0,387.0,0.041343669250646,0.00045372050816696913
2038727.0,2004514.0,324.0,72.0,0.0,23.0,1.0,0.0,0.0,359.0,0.0,0.0
4244159.0,2497349.0,1011.0,196.0,0.0,3.0,0.0,0.0,0.0,1057.0,0.0,0.0
1967008.0,3068668.0,170.0,88.0,0.0,50.0,0.0,0.0,1.0,250.0,0.004,7.751937984496124e-05
1274819.0,4697011.0,141.0,61.0,0.0,23.0,0.0,0.0,0.0,178.0,0.0,0.0
1345433.0,168414.0,106.0,12.0,0.0,14.0,0.0,0.0,0.0,129.0,0.0,0.0
1656341.0,2120761.0,1933.0,54.0,0.0,42.0,2.0,0.0,0.0,1987.0,0.0,0.0
122907.0,3568875.0,620.0,20.0,0.0,11.0,0.0,0.0,0.0,643.0,0.0,0.0
2360663.0,2765536.0,142.0,4.0,0.0,65.0,1.0,0.0,0.0,207.0,0.0,0.0
4082389.0,1101492.0,151.0,526.0,0.0,229.0,4.0,0.0,28.0,839.0,0.033373063170441,0.0001806067095392594
3021723.0,84737.0,1889.0,57.0,0.0,542.0,18.0,0.0,2.0,2418.0,0.0008271298593879239,1.8962162900149043e-06
3735944.0,1404950.0,224.0,56.0,311.0,54.0,13.0,38.0,15.0,505.0,0.10495049504950495,0.0005185909980430528
3711870.0,3757227.0,1867.0,121.0,0.0,77.0,5.0,0.0,2.0,1944.0,0.00102880658436214,1.3065405419530168e-05
4737724.0,3063996.0,421.0,7.0,0.0,9.0,1.0,0.0,0.0,431.0,0.0,0.0
842963.0,3404999.0,399.0,110.0,0.0,2.0,0.0,0.0,0.0,434.0,0.0,0.0
3698255.0,4277349.0,199.0,5.0,0.0,11.0,0.0,0.0,0.0,212.0,0.0,0.0
4822324.0,333945.0,100.0,22.0,0.0,92.0,0.0,0.0,1.0,195.0,0.005128205128205128,8.909479686386316e-05
1018410.0,3234334.0,301.0,11.0,0.0,5.0,0.0,0.0,0.0,312.0,0.0,0.0
671063.0,1051174.0,339.0,96.0,0.0,22.0,0.0,0.0,0.0,403.0,0.0,0.0
4003336.0,526466.0,1937.0,151.0,0.0,18.0,0.0,0.0,0.0,1968.0,0.0,0.0
4304223.0,2791255.0,165.0,38.0,11757.0,1440.0,16.0,28.0,17.0,11950.0,0.0037656903765690376,1.6797368860141746e-05
4273433.0,3795803.0,647.0,173.0,2.0,264.0,26.0,0.0,22.0,904.0,0.024336283185840708,0.00010086191087474784
410657.0,1296858.0,318.0,71.0,0.0,43.0,26.0,0.0,26.0,341.0,0.07624633431085044,0.0015543731691277575
4434216.0,3408149.0,157.0,44.0,0.0,16.0,0.0,0.0,0.0,209.0,0.0,0.0
2855665.0,754097.0,1944.0,135.0,0.0,33.0,0.0,0.0,0.0,1995.0,0.0,0.0
3554892.0,759918.0,1029.0,65.0,0.0,7.0,0.0,0.0,0.0,1041.0,0.0,0.0
3553376.0,4724737.0,104.0,140.0,0.0,22.0,0.0,0.0,0.0,245.0,0.0,0.0
2200961.0,3405199.0,687.0,407.0,0.0,9.0,0.0,0.0,0.0,896.0,0.0,0.0
2488563.0,3213764.0,353.0,140.0,113.0,75.0,8.0,14.0,11.0,598.0,0.04180602006688963,0.00026973371887272884
2027533.0,2067849.0,298.0,8.0,0.0,10.0,0.0,0.0,0.0,310.0,0.0,0.0
3482466.0,3604039.0,303.0,53.0,0.0,22.0,4.0,0.0,4.0,344.0,0.011627906976744186,0.0005107252298263534
4283908.0,1364622.0,107.0,26.0,0.0,20.0,0.0,0.0,0.0,138.0,0.0,0.0
4258113.0,266617.0,226.0,69.0,0.0,9.0,0.0,0.0,0.0,280.0,0.0,0.0
3432738.0,343301.0,112.0,21.0,0.0,60.0,0.0,0.0,0.0,180.0,0.0,0.0
1698590.0,402162.0,194.0,59.0,0.0,11.0,1.0,0.0,1.0,216.0,0.004629629629629629,0.00035932446999640676
1265638.0,1712203.0,681.0,44.0,109.0,667.0,7.0,6.0,2.0,1448.0,0.0055248618784530384,1.4219694276573053e-05
4203501.0,2513069.0,142.0,355.0,0.0,16.0,0.0,0.0,0.0,467.0,0.0,0.0
3993458.0,4194052.0,194.0,65.0,0.0,10.0,0.0,0.0,0.0,238.0,0.0,0.0
1981237.0,3280325.0,368.0,87.0,313.0,248.0,36.0,31.0,23.0,815.0,0.06625766871165645,0.0002115531527296233
3112769.0,3913985.0,3003.0,134.0,0.0,19.0,2.0,0.0,0.0,3036.0,0.0,0.0
4708657.0,440593.0,108.0,17.0,0.0,4.0,0.0,0.0,0.0,117.0,0.0,0.0
1350588.0,529122.0,281.0,103.0,0.0,10.0,0.0,0.0,0.0,323.0,0.0,0.0
3271699.0,667347.0,2732.0,260.0,0.0,36.0,10.0,0.0,15.0,2784.0,0.005387931034482759,0.0001392602495543672
3092357.0,3344850.0,120.0,24.0,0.0,5.0,0.0,0.0,0.0,125.0,0.0,0.0
3561791.0,3197059.0,174.0,33.0,0.0,187.0,2.0,0.0,1.0,384.0,0.0026041666666666665,2.5833785424578262e-05
2981195.0,1870568.0,504.0,34.0,0.0,7.0,0.0,0.0,0.0,513.0,0.0,0.0
3615949.0,4798072.0,195.0,35.0,0.0,26.0,7.0,0.0,6.0,223.0,0.026905829596412557,0.001003344481605351
4534836.0,122003.0,161.0,68.0,7172.0,1101.0,63.0,70.0,49.0,7583.0,0.015692997494395358,6.281284359021324e-05
1270256.0,1430127.0,169.0,3.0,0.0,29.0,0.0,0.0,0.0,200.0,0.0,0.0
889349.0,3736143.0,16383.0,990.0,0.0,7.0,0.0,0.0,1.0,16853.0,5.933661662611998e-05,8.222940359013576e-06
201302.0,3833920.0,469.0,435.0,0.0,8.0,2.0,0.0,3.0,775.0,0.003870967741935484,0.0004148230088495575
815325.0,3340922.0,102.0,43.0,0.0,5.0,0.0,0.0,0.0,109.0,0.0,0.0
2447867.0,21767.0,102.0,32.0,0.0,12.0,1.0,0.0,0.0,132.0,0.0,0.0
4776636.0,2288160.0,293.0,201.0,0.0,3.0,0.0,0.0,0.0,411.0,0.0,0.0
47415.0,1960057.0,339.0,27.0,0.0,307.0,0.0,0.0,0.0,648.0,0.0,0.0
3292349.0,3244411.0,210.0,7.0,16383.0,1958.0,4.0,5.0,4.0,18405.0,0.0004889975550122249,2.261308237167013e-06
3798459.0,1743634.0,456.0,54.0,0.0,48.0,3.0,0.0,0.0,519.0,0.0,0.0
4267217.0,3955491.0,125.0,10.0,0.0,6.0,0.0,0.0,0.0,131.0,0.0,0.0
3013311.0,2986632.0,292.0,28.0,0.0,7.0,2.0,0.0,3.0,310.0,0.00967741935483871,0.0013392857142857143
3774153.0,3239781.0,116.0,16.0,0.0,383.0,1.0,0.0,0.0,501.0,0.0,0.0
3902784.0,4335772.0,935.0,76.0,16383.0,3281.0,56.0,5.0,42.0,20458.0,0.0022973897741714734,2.364148958687956e-06
3790102.0,2755092.0,2000.0,99.0,0.0,977.0,24.0,0.0,19.0,2955.0,0.006429780033840948,9.265025066769134e-06
3964626.0,3117211.0,9477.0,485.0,0.0,118.0,51.0,0.0,35.0,9548.0,0.0036656891495601175,2.9774158752411705e-05
1471957.0,1078940.0,160.0,78.0,16383.0,1734.0,12.0,8.0,9.0,17319.0,0.0009815809226860672,3.942626893446565e-06
2280920.0,4498673.0,770.0,96.0,0.0,8.0,0.0,0.0,0.0,799.0,0.0,0.0
4732400.0,2607547.0,729.0,101.0,0.0,60.0,0.0,0.0,1.0,840.0,0.0011904761904761906,2.0080321285140562e-05
243268.0,2654651.0,266.0,538.0,0.0,4.0,0.0,0.0,0.0,747.0,0.0,0.0
2608768.0,1359667.0,107.0,30.0,0.0,11.0,0.0,0.0,0.0,130.0,0.0,0.0
1392603.0,3793353.0,295.0,653.0,134.0,37.0,6.0,5.0,16.0,826.0,0.025423728813559324,0.00012954326745132875
457472.0,4077896.0,858.0,80.0,47.0,243.0,10.0,5.0,6.0,1162.0,0.00946643717728055,4.0438203073303434e-05
3186447.0,3873627.0,138.0,6.0,0.0,27.0,0.0,0.0,0.0,166.0,0.0,0.0
603981.0,1627851.0,101.0,9.0,0.0,20.0,0.0,0.0,0.0,129.0,0.0,0.0
4176272.0,757559.0,116.0,30.0,95.0,653.0,7.0,0.0,7.0,851.0,0.008225616921269096,6.40978682880375e-05
3207300.0,1563625.0,1988.0,25.0,0.0,33.0,0.0,0.0,0.0,2023.0,0.0,0.0
1444025.0,318650.0,2547.0,144.0,143.0,64.0,12.0,16.0,7.0,2725.0,0.008440366972477064,4.128989636236013e-05
1958810.0,371920.0,175.0,539.0,0.0,97.0,4.0,0.0,17.0,711.0,0.02390998593530239,0.0002454590083456063
3005991.0,1937767.0,510.0,432.0,1610.0,249.0,23.0,31.0,45.0,2368.0,0.03209459459459459,4.3399357461091904e-05
4466115.0,281637.0,704.0,91.0,0.0,63.0,0.0,0.0,1.0,809.0,0.0012360939431396785,1.9966057701906758e-05
3747011.0,3415883.0,177.0,21.0,0.0,19.0,1.0,0.0,0.0,199.0,0.0,0.0
3723668.0,4854966.0,127.0,41.0,0.0,5.0,0.0,0.0,0.0,145.0,0.0,0.0
1182628.0,215091.0,533.0,53.0,0.0,82.0,5.0,0.0,5.0,622.0,0.008038585209003215,0.00010405394156330642
2071871.0,515659.0,335.0,97.0,0.0,6.0,0.0,0.0,0.0,377.0,0.0,0.0
4842091.0,3775833.0,1919.0,34.0,0.0,13.0,1.0,0.0,1.0,1933.0,0.0005173305742369374,3.938713616132971e-05
4326204.0,2764525.0,171.0,8.0,0.0,28.0,0.0,0.0,0.0,200.0,0.0,0.0
3205520.0,4231478.0,207.0,14.0,0.0,15.0,0.0,0.0,0.0,227.0,0.0,0.0
1507293.0,3723942.0,186.0,14.0,1.0,223.0,1.0,0.0,0.0,413.0,0.0,0.0
1444835.0,1956905.0,108.0,46.0,0.0,11.0,0.0,0.0,0.0,138.0,0.0,0.0
3386879.0,183196.0,1447.0,160.0,0.0,10.0,0.0,0.0,0.0,1483.0,0.0,0.0
4564289.0,2332073.0,1927.0,42.0,445.0,165.0,22.0,60.0,11.0,2392.0,0.02968227424749164,5.911297238341839e-05
393357.0,4862768.0,160.0,25.0,0.0,11.0,0.0,0.0,0.0,191.0,0.0,0.0
469799.0,1567934.0,199.0,57.0,124.0,1774.0,5.0,1.0,19.0,2096.0,0.009541984732824428,4.1161749209694414e-05
4342222.0,1497164.0,418.0,43.0,0.0,18.0,0.0,0.0,0.0,447.0,0.0,0.0
2979628.0,277799.0,3377.0,267.0,0.0,730.0,2.0,0.0,19.0,4326.0,0.00439204808136847,7.142534923236545e-06
3092923.0,2204621.0,1496.0,129.0,0.0,5.0,1.0,0.0,0.0,1536.0,0.0,0.0
3251404.0,2963901.0,176.0,112.0,0.0,19.0,0.0,0.0,0.0,254.0,0.0,0.0
3148527.0,131354.0,1491.0,32.0,0.0,10.0,0.0,0.0,0.0,1502.0,0.0,0.0
1446046.0,116523.0,161.0,39.0,0.0,15.0,0.0,0.0,0.0,188.0,0.0,0.0
4182126.0,4727418.0,3592.0,214.0,0.0,15.0,1.0,0.0,1.0,3615.0,0.00027662517289073305,1.7516202487300754e-05
3762275.0,99852.0,1624.0,91.0,0.0,2.0,0.0,0.0,0.0,1668.0,0.0,0.0
1924607.0,1515712.0,164.0,31.0,0.0,1081.0,12.0,0.0,3.0,1240.0,0.0024193548387096775,1.423183661851562e-05
2539178.0,4048562.0,1085.0,77.0,0.0,42.0,2.0,0.0,1.0,1136.0,0.0008802816901408451,2.0490123760347513e-05
2888215.0,2112508.0,1131.0,62.0,0.0,33.0,6.0,0.0,5.0,1166.0,0.004288164665523156,0.00012700347989534914
3208921.0,1620647.0,443.0,445.0,111.0,61.0,20.0,17.0,15.0,829.0,0.038600723763570564,0.00020951183741881415
3362358.0,2579708.0,154.0,93.0,0.0,146.0,2.0,0.0,3.0,342.0,0.008771929824561403,8.319006156064556e-05
2577112.0,3039523.0,123.0,9.0,0.0,36.0,1.0,0.0,1.0,161.0,0.006211180124223602,0.00021043771043771043
2747594.0,326421.0,526.0,169.0,159.0,46.0,31.0,78.0,33.0,619.0,0.17932148626817448,0.0007790840498333041
2461695.0,394344.0,361.0,47.0,0.0,14.0,0.0,0.0,0.0,381.0,0.0,0.0
2347682.0,777226.0,193.0,93.0,0.0,12.0,0.0,0.0,0.0,264.0,0.0,0.0
212965.0,2760187.0,133.0,12.0,0.0,26.0,0.0,0.0,1.0,164.0,0.006097560975609756,0.0002652519893899204
2924599.0,3910823.0,119.0,19.0,0.0,9.0,0.0,0.0,0.0,130.0,0.0,0.0
737158.0,645724.0,316.0,33.0,0.0,19.0,0.0,0.0,0.0,351.0,0.0,0.0
55365.0,3720775.0,121.0,9.0,0.0,20.0,6.0,0.0,5.0,137.0,0.0364963503649635,0.0019230769230769232
3598325.0,3413504.0,104.0,13.0,0.0,61.0,1.0,0.0,3.0,170.0,0.01764705882352941,0.0004203446826397646
4398927.0,595973.0,686.0,154.0,214.0,1136.0,59.0,12.0,50.0,1940.0,0.031958762886597936,5.4673721340388005e-05
214937.0,442410.0,7802.0,317.0,0.0,8.0,4.0,0.0,1.0,7823.0,0.0001278281989006775,1.539598472718315e-05
818951.0,1467036.0,989.0,12.0,0.0,14.0,0.0,0.0,0.0,1008.0,0.0,0.0
2836400.0,3771221.0,318.0,92.0,0.0,218.0,9.0,0.0,10.0,548.0,0.01824817518248175,0.00011188185276348176
3315120.0,4561260.0,143.0,60.0,1663.0,547.0,23.0,33.0,30.0,2002.0,0.03146853146853147,0.00014042752379466375
3440025.0,3936127.0,167.0,17.0,0.0,9.0,0.0,0.0,0.0,179.0,0.0,0.0
4544255.0,1545896.0,695.0,160.0,0.0,59.0,1.0,0.0,3.0,823.0,0.0036452004860267314,5.947071067499257e-05
3347932.0,4157872.0,16383.0,884.0,0.0,25.0,6.0,0.0,0.0,17029.0,0.0,0.0
4252143.0,3846402.0,254.0,16.0,0.0,24.0,1.0,0.0,0.0,283.0,0.0,0.0
733850.0,2105500.0,852.0,74.0,0.0,300.0,12.0,0.0,11.0,1146.0,0.009598603839441536,3.959683225341973e-05
3928539.0,3486715.0,1535.0,53.0,0.0,13.0,2.0,0.0,2.0,1555.0,0.0012861736334405145,9.688044952528579e-05
1830359.0,340114.0,145.0,115.0,0.0,24.0,14.0,0.0,19.0,218.0,0.0871559633027523,0.003044871794871795
3639123.0,3731577.0,323.0,67.0,648.0,292.0,45.0,80.0,35.0,926.0,0.12419006479481641,0.00031369339879978175
2947975.0,1575854.0,145.0,37.0,0.0,18.0,2.0,0.0,1.0,167.0,0.005988023952095809,0.00030525030525030525
1507080.0,3142458.0,316.0,17.0,0.0,16.0,0.0,0.0,0.0,344.0,0.0,0.0
1605492.0,2426009.0,693.0,38.0,488.0,954.0,8.0,1.0,5.0,2118.0,0.0028328611898017,5.69204877706332e-06
2659544.0,3765775.0,413.0,9.0,0.0,46.0,0.0,0.0,0.0,462.0,0.0,0.0
438840.0,3677930.0,148.0,39.0,0.0,9.0,0.0,0.0,1.0,191.0,0.005235602094240838,0.0005941770647653001
532217.0,3549354.0,349.0,20.0,313.0,30.0,2.0,12.0,1.0,670.0,0.019402985074626865,0.00010271239738636454
1174232.0,3051934.0,282.0,13.0,0.0,142.0,5.0,0.0,3.0,420.0,0.007142857142857143,7.1616137502984e-05
300471.0,3101396.0,367.0,52.0,0.0,10.0,0.0,0.0,0.0,390.0,0.0,0.0
3577403.0,2006501.0,202.0,69.0,7009.0,587.0,9.0,10.0,16.0,7523.0,0.0034560680579556026,1.2630458058135084e-05
3596469.0,976909.0,5748.0,283.0,0.0,34.0,10.0,0.0,10.0,5868.0,0.0017041581458759373,4.876764169438294e-05
2342979.0,1321812.0,137.0,9.0,0.0,18.0,0.0,0.0,0.0,155.0,0.0,0.0
4282392.0,1610700.0,130.0,5.0,0.0,8.0,0.0,0.0,0.0,139.0,0.0,0.0
1620159.0,1178544.0,260.0,8.0,0.0,8.0,0.0,0.0,0.0,273.0,0.0,0.0
4534982.0,1693007.0,1561.0,164.0,731.0,211.0,76.0,115.0,80.0,2296.0,0.08493031358885017,0.00012000369242130527
1770388.0,4025509.0,479.0,12.0,49.0,519.0,3.0,1.0,1.0,1046.0,0.0019120458891013384,7.171337597888758e-06
1068853.0,3658462.0,195.0,140.0,432.0,51.0,7.0,19.0,10.0,725.0,0.04,0.00017922808318655172
1860901.0,343787.0,344.0,32.0,0.0,12.0,0.0,0.0,1.0,359.0,0.002785515320334262,0.00022163120567375886
4122950.0,1878599.0,518.0,58.0,0.0,24.0,0.0,0.0,0.0,563.0,0.0,0.0
2960151.0,1121673.0,382.0,48.0,0.0,73.0,0.0,0.0,0.0,467.0,0.0,0.0
207158.0,2512985.0,3542.0,279.0,0.0,73.0,14.0,0.0,10.0,3676.0,0.002720348204570185,3.585090326350772e-05
4300156.0,1040365.0,162.0,53.0,0.0,84.0,0.0,0.0,0.0,276.0,0.0,0.0
3912032.0,35477.0,962.0,529.0,0.0,70.0,18.0,0.0,24.0,1323.0,0.018140589569160998,0.00022995113538373097
2101617.0,1442777.0,575.0,61.0,0.0,15.0,2.0,0.0,1.0,595.0,0.0016806722689075631,0.00010482180293501048
1967008.0,2366883.0,170.0,88.0,0.0,22.0,6.0,0.0,7.0,216.0,0.032407407407407406,0.0012332628611698379
1736961.0,2997204.0,2492.0,108.0,0.0,13.0,2.0,0.0,1.0,2522.0,0.0003965107057890563,2.9585798816568047e-05
3239180.0,3304485.0,1258.0,144.0,0.0,4.0,0.0,0.0,0.0,1271.0,0.0,0.0
1965930.0,2500710.0,2417.0,177.0,0.0,316.0,51.0,0.0,39.0,2682.0,0.0145413870246085,4.757815016152172e-05
2506958.0,2903399.0,16383.0,1306.0,0.0,91.0,1.0,0.0,28.0,17677.0,0.0015839791819878938,1.7394556373582886e-05
4371841.0,2411294.0,1526.0,36.0,0.0,19.0,0.0,0.0,0.0,1546.0,0.0,0.0
